capture_id,class,pcap_path,csv_path,pcap_size,row_count,prototype_distance,prototype_margin,selection_rank,split,pcap_sha256,csv_sha256
tor_ss:20250702_012041,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_012041.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_012041.csv,1366139,4,0.5532301802069417,,131,train,cc0331877499fd9173d49db374c4ecc7d9f5e243507cc83f54b3b363704089a7,b4d10d394e5b273a3c56e0511a1533ba4727a5f33190fc6a71abfcd54604b21f
tor_ss:20250702_012321,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_012321.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_012321.csv,3973344,4,0.502055469701828,,93,train,e55fff6a9ca95f021aa7ba58ef99a4e670f782d37d4173d95af40dbd853ce3b8,cb7f9222ab23945122ab3cf96f91e4af88a24f7094ad7ddc26a676d33bda4807
tor_ss:20250702_014124,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_014124.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_014124.csv,5862913,4,0.45922527230372095,,65,train,e0fa8dfdf808dd51961ef790ea4fb62686829a31cc4d227b6a1248be33454506,94563c44c21785c4446a383619cd615282a7c08d8e8f2e41974e5f77f7048dc4
tor_ss:20250702_014342,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_014342.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_014342.csv,3691499,4,0.4970210651420851,,89,train,f7389e7bdbe337fab4169297ac1d43b56b5fd0007d6b6a7996f8077b4e7075c8,4aabef330333779fb90449650a5abccba3ad657e156ac0ea821530835f9f1e14
tor_ss:20250702_015653,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_015653.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_015653.csv,6743321,4,0.5237769409794744,,111,train,a95d5a719e565544df871ebe59f9aafe5b593df48aecee4c47a239de8ef24dc2,963dd833784c7ee74ec41fba2380a9c02afbad6ee29bad4f8b0090ae3d597919
tor_ss:20250702_015746,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_015746.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_015746.csv,3672329,4,0.5295138888888888,,113,train,6400c8587b916fcaf9d048320a6bd214b7950aa97a4c04dd259f645a2cd77669,e197cd4abff65e2ccf843965d893531092d98db7f641d7933423b47b44291f25
tor_ss:20250702_021549,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_021549.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_021549.csv,5957825,4,0.5077478369568609,,100,train,12be8b3f40fca94f8d655a07a35abc0115acccf51c41830a33bfd6e8698abd1f,f6efa187d68f4d5e723e291cb627d78913998b4659ec9492b9984bffbd58a712
tor_ss:20250702_021719,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_021719.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_021719.csv,4818887,4,0.43603993626903126,,14,test,85108c24d2705ed86299af2ad47229a2695e53c3fe0b0c6935abf11a44a83b29,b7d249309388ef8aa01fa4a8ab661b1a91908786d373523bc63c61206d051f71
tor_ss:20250702_022134,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_022134.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_022134.csv,4514764,4,0.41354878405457024,,38,train,153118fc124b9a599951d61340e747092d30c971c695a333ed65b6271b7d9ecd,59bddc0e01e55fb774dc029ec6c0cfde72c86a7377c550031e237612468a25f2
tor_ss:20250702_023122,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_023122.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_023122.csv,5760912,4,0.4760520420894072,,77,train,07f63e84408655a24d4110f1e33570cb57d383a121ec48b39c5636f7ecad7d54,974e52ab097dc04c4521e4b077e51161e79a97228f5c5ec7af37cd6b7bf8469f
tor_ss:20250702_023426,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_023426.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_023426.csv,3224412,4,0.5380034195129522,,122,train,b5e9180bb69bd024a5d0b24c368a97b024657187182bb8aeee3c74a63e87b582,bb9e955c0095a827f2f64c6c40cc4fa4bfb847becd79a427dce0599d18370b35
tor_ss:20250702_031322,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_031322.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_031322.csv,4685367,4,0.49105466047247204,,23,test,99b1fcd0bd00240a7325b5ad2997f877c4ff699fae47b3dabada4a8867fc0a4a,4dc86c612955a67833f7769886dd589b51b8deed8f590ca8bed417695a7dfca9
tor_ss:20250702_033247,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_033247.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_033247.csv,8564818,4,0.5378221882667749,,121,train,1de7ada8f62e8f17424c6bcb7a5f842428951e740f39dbfd91ed0091678da5e2,fb49c1c18fdb0b7df39dba420282ed396220dcf5f2ed6b92e7fc3342409d38af
tor_ss:20250702_033320,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_033320.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_033320.csv,4186791,4,0.42573160437573876,,46,train,47f10ba4a7753bfcc8346f144f94c4bbe3d90f26979af334c266067228026fca,e1e5b5e966169002b9276dd004a8a7025b2577e75f4264b7810e6aa91d8c11a8
tor_ss:20250702_033722,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_033722.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_033722.csv,3602330,4,0.47192840467284886,,74,train,b8a8b09ec44115568c8ac8deeaacc7a998b0619c6fbd08b7d34a045baf58aaa6,f4ef9b734a3df869d95e8da52091745b9d7667adce4c336244603aaf4019698c
tor_ss:20250702_033749,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_033749.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_033749.csv,5037507,4,0.46188204537800215,,66,train,9e8d47484f678f773283a64f492ae2aa43ec866b9bd034185eb2535c377e3b7b,0ab496aeac5cfb4ab40dadae327c5e64cb267711b64ce008d01a9633f576b3e9
tor_ss:20250702_034156,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_034156.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_034156.csv,5484694,4,0.47544034442769145,,75,train,cdcff9cd0021c2cda709098763c20228c8523f2e71388773296d76a809c7c752,0da2e70bcd51d5e5f4dd67ca2ec200b4fdbf4b82a1b375ec5f7964d4fa5b9016
tor_ss:20250702_035310,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_035310.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_035310.csv,2734774,4,0.38123168477406577,,20,train,517ff91196a86d843931d8e944b2253364e60994ca87ec10fe79f7a1032f9866,698ada7e3bce6d58a958a77d008a443713232c0c6ef8134e87a5aa82c876d26b
tor_ss:20250702_035703,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_035703.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_035703.csv,5832882,4,0.49713001843031995,,91,train,6660a937db6f0371c11884b738b1fc18c5caf17db422e480724e5d1b20bc2a5f,0c697e96d05204b7d2c5079de9239e3c9f124a99a720a3b43151c176eecfbc16
tor_ss:20250702_035947,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_035947.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_035947.csv,3134665,4,0.5613524616867004,,137,train,7e43f72faedfff098b94a94dd76003b19aa779e41f4273c73a77e4e70f5324e1,12156320786a7e6b0bc993dbb7e21c8274457094b5193e74dd83a22c6d442e8e
tor_ss:20250702_040040,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_040040.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_040040.csv,4452052,4,0.34967008767574437,,2,test,b4900534d3a057c53bf55bdf9d5461068c01c33b64e229b70321bc73d20ddd25,47613d62eb08eb3aba9a24216ca637157dc0a0d9a3a7820367b7dd475c6aa261
tor_ss:20250702_040620,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_040620.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_040620.csv,10208713,4,0.48800683758866054,,9,validation,7652fe25dde01219d12c0266868d51eb815a22b89ea399861833cca242e51934,db2f230b85d7ac85e8590279ebc4eced6e5c717378c5b2fb0e813df3ec89fa70
tor_ss:20250702_041157,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_041157.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_041157.csv,4741685,4,0.12552482385497307,,1,train,0bb687c321ce9fa12f6076d3e09a70c5167fecbd89bd7e301a9af04973a47686,8b4d739237ff14cbcbbb88855d2c55d7e95e81261b09dbc4dbb40973861bb705
tor_ss:20250702_041338,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_041338.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_041338.csv,3939164,4,0.4755618768241551,,76,train,b6b8b6fe8d746d3b6d3e1fafab3ccd1044d26cd4f0c91b20077f57d8a649b3f8,ee55af04fa6081d045a9f651b3531b75d0912da80b2ed1f5d6bd9cf5305d807d
tor_ss:20250702_041407,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_041407.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_041407.csv,2628269,4,0.37151989423934917,,18,train,f1a058378eeb849604ab3ffadb687ebea4b7b0f56219037d6026bf543a5d7f91,566a6d6d7ab2869a0af50d6389872a60895d64e24e8302fb6f8ee9227777c6c3
tor_ss:20250702_041443,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_041443.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_041443.csv,5751111,4,0.6363387978142077,,20,validation,68c9072947d4c0f0a0746f54b963b388e7989cb302b4edac375db7b88fee21e9,6d23c0682e22d7ab778c74ddf8830d3d849cf894100ef7789bf237146f0f67c1
tor_ss:20250702_042256,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_042256.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_042256.csv,4351558,4,0.28560303175107404,,4,train,3d5da9825652bc458f21b20b04bf887acae1231fe56243dff45a935c265edd33,0fb5743fee466711834b747e1684076bc3fc044a2a594c4facc879f70c2ca0f9
tor_ss:20250702_042336,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_042336.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_042336.csv,10407363,4,0.577597636419395,,14,validation,5740ec82bd5955187f0b0f4dd60b8c936c6414938d22d0acc41df1293505d2b4,bd770d3a7fb4fc8a89389d898a1a60c2120b421f8599c5a8c51c665ceac299ed
tor_ss:20250702_042825,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_042825.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_042825.csv,4962525,4,0.48768515419348824,,22,test,428382bc1b3087dbc40082f71bbab5b8f4f0776e5c598f2c00277fcd8f177588,1e5b05d40f19e54a9decb9254bc30652c1998363bd5f81f8829e5a0e8b934af7
tor_ss:20250702_043414,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_043414.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_043414.csv,5022730,4,0.4729567223486666,,7,validation,6b6b3add49712771f35d0e9a71c775f15f371bec75b3d1c8a9908552855cbf7d,4aa88a5a4e8a51dc1551c3b3374edd5f866877e0b54e36b04ff8a3374c6169ff
tor_ss:20250702_044246,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_044246.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_044246.csv,1352565,4,0.5080833014689474,,29,test,e3b077f44016188bc21c585bd021cab2327024e763eb1cf0ef02556afeaa54a7,da9b33d8f80ae5c49da6ae2be4442e45928624d2a5618598f8ad3276d9da09bb
tor_ss:20250702_044313,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_044313.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_044313.csv,2925996,4,0.4869030009203565,,21,test,c4cb6bfcd1798a29e16895c01863639ab003ed42455ff8e30c26eea7fd67b7b9,bdd622a246b21424f189d849709d9b5458d1e277d08db550fdbffc247d6a23cc
tor_ss:20250702_044545,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_044545.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_044545.csv,1683271,4,0.41780412466135275,,41,train,90d06b05e2a0a4738df2666f6c76e824025d4fe5598d769795f70698d0876d13,de20895fa5bc78cf21e094c2d1801c058fe77a69a48f0da298ea4a45301c13de
tor_ss:20250702_044902,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_044902.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_044902.csv,4032943,4,0.3668921119365761,,15,train,7bd0324a6dc0c94cb82c58fe8e91af089e7555f687c403a6a61d2bfeb7ad2e17,88f478020b5b7b8f1dd641bb2fc6acaa4c3ba16f2523de2fd2a266e88d260e84
tor_ss:20250702_045013,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_045013.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_045013.csv,4491435,4,0.30660986708660876,,1,validation,5491eee9f159f69d59614870915c74af695d553422b93b1e2bb9b5501110ff98,72be6c4a35580303e79f202fa2e60ac6d2bf9da46805a586a2228ee1a0c6e7d5
tor_ss:20250702_045239,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_045239.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_045239.csv,2033091,4,0.550414294642553,,39,test,c39d4488aa7c1d010274f4cce37d67a4afd81da5afd183c06cb9d57170f02901,3305ac79a58ecc3c58f79e1423a4d11a671c125818e41b45ae2a43d87829051d
tor_ss:20250702_045400,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_045400.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_045400.csv,4494284,4,0.4391091069339331,,4,validation,31d578f3674c2a22a1b21afabb8440738782250137d05912e9b84bd044ca6b45,a30c46e6d9220dd3a03ca8923e43521f73d29ce3ad5f1eeb881b43941aec2737
tor_ss:20250702_051418,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_051418.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_051418.csv,3538911,4,0.4313863010565572,,52,train,efaff3752d8513091bb1acf0d421309ea95601dd4294f2615c484c843cdfea4e,20b84187937aecaf5f1e3c9adaf4143e27a351b5976a92290ef23cbb81e074f2
tor_ss:20250702_051512,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_051512.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_051512.csv,5465838,4,0.3409962329112859,,6,train,d9c3eccef2e161e04bdbadf99b4fecbafe78b3ca9696d6865db9f729ee19b64c,8c5ae74602feb5736bbced3faf030eb1d0ef9d8d7542f2bf12baab168395dc69
tor_ss:20250702_052057,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_052057.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_052057.csv,14293680,4,0.4747332859089606,,19,test,072c3b1f00b7f2e5880ab6f80c97a564b7df0f49ff983411066f9e1fe88e1bb6,86635b7bbfa2057612948d37db85ecef29fa9b1b1be3fa58c45adc752ba32b2c
tor_ss:20250702_052125,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_052125.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_052125.csv,4943041,4,0.3754490672339797,,19,train,d8cba39fdc03a76814dbea301ab67e7aef1f93fab0ee34648adb65a47bc68836,de89fafa0df1ca8446b104a6533d632b83712e1047e3a97001bd01650011d9bc
tor_ss:20250702_052312,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_052312.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_052312.csv,7429525,4,0.512625049775467,,103,train,de52d3c2633ad04c50a574c72113abd016e5c4184f3c02b35ceb29d9650f0b93,95b3280d59bb9b920b33f1563370adc6a52917d6196ee1a11906dc42e2c8d9e6
tor_ss:20250702_053050,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_053050.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_053050.csv,5133821,4,0.5200848795894197,,107,train,067f3ad4be2fe3b51892481f3a47f7195a15c11216a04c2be084d322f380dcc3,c036b42219f8ac67d3e4ca1f3e6c618fc598c2d47a7bd3d23ce837e898ed0be4
tor_ss:20250702_053120,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_053120.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_053120.csv,5968431,4,0.37820575249967536,,6,test,e4e3bdf5208d11396a01ec3265024a1563b69831a2295579cbd0a45f358c9586,17fae6ce24d46edd446b9f908d9b75eb6edefdcf5f9b84cd1135fa66129d3af0
tor_ss:20250702_053209,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_053209.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_053209.csv,5491902,4,0.4281874578281415,,50,train,0991038cd7cf424ff4eb2e1d1d8e3d654c12e53e45f3d309fbc340ba88194124,c5cd83a3c0965bf65fb9429d5d6d0b55a517fc660ce3f0718d6a4a3d769f5ed8
tor_ss:20250702_053316,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_053316.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_053316.csv,5862311,4,0.5251313889301799,,33,test,4b2484cde42dfe27bfc96338c66fad35496670c4066cb456fb1747814b89e54f,0cbd3f05b445f1f5d43e95ef0f59d84ab19a0e74bab19b78415bd5f0c4ef36c2
tor_ss:20250702_053442,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_053442.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_053442.csv,2582713,4,0.49123163507752243,,85,train,ff57735c4a36dc6b041c37b985d97e9d63782741ba4925c6c69c00707b94380f,9c6918a436afee16a2abb903fe511280ada8d0821ddba078c4dcb6f1c492937e
tor_ss:20250702_053509,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_053509.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_053509.csv,5097198,4,0.5061576712126246,,96,train,37502a817fd63fd82566bca6ea99dca9275fab1a4fa1cd2eb88093f143b5f5d2,50ba27cc287835f26062ae04d0a930e90da7f89ad6189ae8b96057af08d0e0d3
tor_ss:20250702_054720,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_054720.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_054720.csv,4755462,4,0.2390784323028875,,1,test,6354f798b21a65650bd2a3e475fad27aa55a995473ade9d3d7606b5b3ee6120a,24655c74a45bddb07e520c109f1aca46704c0414ded1d6f82b80a827058bdf1f
tor_ss:20250702_054857,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_054857.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_054857.csv,5220494,4,0.5076847344104519,,28,test,5927506cad9c4fe963d6990be773dbe6358b72e01e4c423bcdf6d5a16ecdc344,b04b6ed3ff9b0f477a4a30ac986ae06721106a435a207daabffe95f5ae292700
tor_ss:20250702_060428,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_060428.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_060428.csv,3327689,4,0.4202892861673837,,42,train,95608c8e8c6218c7a5eff9363a9bc03c14469a58d2bf65d0edbcff5cb5610edc,2b69765951834f84ccee4486d095aab78c30551c129d6cd77748ab204f735530
tor_ss:20250702_060700,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_060700.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_060700.csv,5082822,4,0.42090927135523426,,43,train,a43e76088e8b2ed31ac8d745aaa9feb8530cc8f1e3aa468a791f22da89bb488d,9536d6a8a92b6748bf18af2db9a44fc67c4a5aa05902b117e5206ee7ff301219
tor_ss:20250702_061149,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_061149.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_061149.csv,3561495,4,0.4039006721735355,,34,train,f610d406037e244975e668e5973f51763277a9c56c43c7456d90b0f024c20b90,87e2854ab32dc416226163baad5ddb36db09c4c0df7bfc0c6c170628fb2c9f24
tor_ss:20250702_061825,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_061825.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_061825.csv,7545111,4,0.5930939741032384,,18,validation,bbe3789f506d4222ed58845316c5d08a584723016ddb0ca778a1f3d84f68d3bc,a86125d95ca65a06562761d39c570daa142c9d72caa014e45a00a6357ffee665
tor_ss:20250702_062038,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_062038.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_062038.csv,4758325,4,0.5568005896623303,,40,test,05715ac42476b8ae7b1717339ec0d88b38969df7d6f4348c46b84a048a7a6854,09e4d440ff8da1e36f62ba48e0ed1f6d8380855630f9d6cd45e9ef83e01c1899
tor_ss:20250702_062107,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_062107.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_062107.csv,2502488,4,0.5611588675097006,,136,train,7421efa1dbbb65bdbd53d723d480753a25aef6630323986a8c866d6886a87614,060b9f81bd72d0deac6de756d515729716622a1d6972ae49f967338ef88b1b91
tor_ss:20250702_062227,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_062227.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_062227.csv,3857912,4,0.38481183981857364,,7,test,b097d15b4d18e18d173e31a406558dc08131f7a2ceac4a63b2442f72e876723f,bfe256078388c64e4b3453db36603fea224c76ad8d043253f3e3754e87b1cc8a
tor_ss:20250702_062358,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_062358.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_062358.csv,4717405,4,0.41723450347005975,,9,test,32a652f0e18d836fd3d05da98ecd11c054d394e11a492032d40b6a1516821035,9c1131c4aa6dffa1e3cdbdadd05592c0f6f291c910a0616a9e7aa9dec1d64bac
tor_ss:20250702_062429,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_062429.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_062429.csv,3721683,4,0.522049619385629,,110,train,ab2e6730455e63a2362fc669e9405f33f89bdf227df4ff37e5c89a5d973c7358,ed21eabb6a7ade717c230a2c7043748e8ac3cb1e8decf856dc4394e9c2fd47ea
tor_ss:20250702_063746,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_063746.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_063746.csv,6370018,4,0.5060201742344024,,95,train,72ff9ba8ae5d0224648dacbb810b6daef1f3fd98bd99e3c9c133b2e752dc5e6f,44da17792e16a59484ae3e4284e90d390a7985575cdb08032de98e5558b0b184
tor_ss:20250702_063817,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_063817.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_063817.csv,16507517,4,0.5551477813136598,,132,train,f5fd3803fcdf2c8e3c0043d778954f475a532f1a34d4f1b75a604ee5998e0cef,91c98da540b961ad0dbab8d4405470e0ba34f56665f804921db6bde9739987c3
tor_ss:20250702_065420,Tor-SS,/data1/zcx/ja4tor/data/ja4tor/tor_ss/pcap/20250702_065420.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_ss-0927/20250702_065420.csv,5013534,4,0.3972802359026414,,30,train,08feecea8b93a4cbb035501f0c5c9ecbe8ed2ab5babec474879ab191d57e2593,8684882ddc0c62e151b4d2a3bbfb3c0d586e3623889a768e48b3cf5813ab7039
