capture_id,class,pcap_path,csv_path,pcap_size,row_count,prototype_distance,prototype_margin,selection_rank,split
normal:20250705_220817,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_220817.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_220817.csv,3801935,38,0.4369372544253227,,515,train
normal:20250705_220837,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_220837.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_220837.csv,2241477,23,0.6034715034124254,,1019,train
normal:20250705_220918,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_220918.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_220918.csv,5709186,19,0.7373269786648198,,401,test
normal:20250705_220931,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_220931.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_220931.csv,3545893,20,0.5547281678820336,,882,train
normal:20250705_220955,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_220955.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_220955.csv,1609706,34,0.24713924486484784,,81,train
normal:20250705_221059,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_221059.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_221059.csv,8647903,74,0.48816503975386827,,115,validation
normal:20250705_221119,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_221119.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_221119.csv,5652803,69,0.5836321976168841,,967,train
normal:20250705_221202,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_221202.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_221202.csv,1200302,31,0.3203674744416589,,196,train
normal:20250705_221630,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_221630.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_221630.csv,2488782,19,1.4848102577191309,,690,test
normal:20250705_221705,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_221705.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_221705.csv,1766427,30,0.8623376316287352,,498,test
normal:20250705_222015,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_222015.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_222015.csv,2704665,128,0.756782607974152,,428,test
normal:20250705_222111,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_222111.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_222111.csv,1622226,22,0.9116363457338874,,532,test
normal:20250705_222156,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_222156.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_222156.csv,578057,31,0.30956421441584564,,167,train
normal:20250705_222237,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_222237.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_222237.csv,2342910,48,1.9325362893331066,,731,test
normal:20250705_222324,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_222324.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_222324.csv,2890952,34,0.8411001468761861,,251,validation
normal:20250705_222605,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_222605.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_222605.csv,4085954,19,1.1612080319322873,,640,test
normal:20250705_222845,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_222845.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_222845.csv,11081378,57,0.5517817556724341,,242,test
normal:20250705_223043,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_223043.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_223043.csv,556549,16,0.6737724955042975,,1250,train
normal:20250705_223112,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_223112.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_223112.csv,2846828,20,1.25,,662,test
normal:20250705_223125,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_223125.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_223125.csv,9205524,48,0.6359090651457712,,1122,train
normal:20250705_223140,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_223140.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_223140.csv,3312873,31,1.3592995326345654,,681,test
normal:20250705_223255,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_223255.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_223255.csv,2719273,18,0.9277291080851178,,1897,train
normal:20250705_223325,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_223325.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_223325.csv,7359541,201,1.0,,2080,train
normal:20250705_223510,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_223510.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_223510.csv,7458172,48,1.1061930078883266,,2217,train
normal:20250705_223537,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_223537.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_223537.csv,3476894,40,0.9935412163479627,,2013,train
normal:20250705_223614,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_223614.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_223614.csv,1794773,57,0.7367113090001525,,399,test
normal:20250705_223837,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_223837.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_223837.csv,4275502,56,0.507585227994232,,749,train
normal:20250705_223850,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_223850.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_223850.csv,8805251,12,1.1328079266476085,,2242,train
normal:20250705_223937,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_223937.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_223937.csv,2486559,7,0.5645050812347137,,905,train
normal:20250705_224002,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_224002.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_224002.csv,8244313,83,1.0821319409922516,,315,validation
normal:20250705_224140,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_224140.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_224140.csv,10977503,20,0.797004643647582,,461,test
normal:20250705_224244,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_224244.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_224244.csv,1597417,17,0.597644140477714,,1006,train
normal:20250705_224257,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_224257.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_224257.csv,3805394,21,0.5241925919107189,,799,train
normal:20250705_224311,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_224311.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_224311.csv,4310451,29,0.556819653586386,,887,train
normal:20250705_224324,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_224324.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_224324.csv,8342127,19,0.7682291908106684,,228,validation
normal:20250705_224352,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_224352.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_224352.csv,2706673,20,0.6707290449759817,,1237,train
normal:20250705_224421,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_224421.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_224421.csv,2784040,32,0.5855342844930158,,972,train
normal:20250705_224435,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_224435.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_224435.csv,2832613,29,0.3394612289296284,,263,train
normal:20250705_224659,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_224659.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_224659.csv,3903971,74,1.0937355136926956,,616,test
normal:20250705_224802,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_224802.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_224802.csv,527781,22,0.672159699143076,,1242,train
normal:20250705_224827,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_224827.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_224827.csv,2210082,38,0.5798429319371727,,951,train
normal:20250705_224848,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_224848.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_224848.csv,1558646,47,0.8270756757628503,,1657,train
normal:20250705_225035,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_225035.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_225035.csv,900932,13,1.4142859359146605,,2415,train
normal:20250705_225050,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_225050.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_225050.csv,2012810,35,0.6970253782364244,,1323,train
normal:20250705_225915,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_225915.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_225915.csv,3483026,14,0.666329544779,,1222,train
normal:20250705_225931,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_225931.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_225931.csv,1212893,12,0.5240996333370372,,138,validation
normal:20250705_230030,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_230030.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_230030.csv,2334844,21,0.7323373196842384,,1417,train
normal:20250705_230127,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_230127.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_230127.csv,12931663,112,2.0085078534031413,,2599,train
normal:20250705_230459,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_230459.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_230459.csv,2450592,9,0.7333523393307015,,1422,train
normal:20250705_230559,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_230559.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_230559.csv,5438905,27,0.8337514933353366,,1682,train
normal:20250705_230615,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_230615.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_230615.csv,1651412,27,1.0,,589,test
normal:20250705_230846,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_230846.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_230846.csv,3810080,42,0.5741551223436112,,261,test
normal:20250705_230939,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_230939.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_230939.csv,5829789,13,0.43658540626280673,,514,train
normal:20250705_230954,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_230954.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_230954.csv,4404175,33,1.2245432680612294,,2316,train
normal:20250705_231041,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_231041.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_231041.csv,2228568,7,0.6821982041625485,,1275,train
normal:20250705_231121,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_231121.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_231121.csv,6533619,27,2.21918864197883,,743,test
normal:20250705_231213,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_231213.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_231213.csv,5296687,55,0.9831880448318804,,1993,train
normal:20250705_231246,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_231246.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_231246.csv,1400591,24,0.9646281979339655,,285,validation
normal:20250705_231406,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_231406.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_231406.csv,4030066,80,0.9791175390420928,,566,test
normal:20250705_231515,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_231515.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_231515.csv,17475635,56,0.4508415522892594,,565,train
normal:20250705_231528,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_231528.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_231528.csv,3439444,17,0.6453713652378892,,1148,train
normal:20250705_231645,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_231645.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_231645.csv,7914755,19,0.4762798638943819,,631,train
normal:20250705_231700,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_231700.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_231700.csv,1924561,52,0.5176046516651689,,775,train
normal:20250705_231718,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_231718.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_231718.csv,1209758,11,1.1959466385746707,,330,validation
normal:20250705_231732,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_231732.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_231732.csv,3202224,29,0.4894002760360274,,174,test
normal:20250705_231745,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_231745.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_231745.csv,2154593,26,0.49804051447352043,,700,train
normal:20250705_232241,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_232241.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_232241.csv,2641270,29,0.30446031662365103,,161,train
normal:20250705_232253,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_232253.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_232253.csv,579330,26,0.4167863270308975,,467,train
normal:20250705_232307,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_232307.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_232307.csv,2340144,38,0.42501838290055294,,487,train
normal:20250705_232616,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_232616.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_232616.csv,6910371,34,1.2256729261746586,,2317,train
normal:20250705_232630,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_232630.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_232630.csv,6304136,50,0.6611345507644393,,1203,train
normal:20250705_232645,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_232645.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_232645.csv,4833881,86,0.42757417102966844,,88,validation
normal:20250705_232710,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_232710.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_232710.csv,5310365,118,0.449673594847703,,150,test
normal:20250705_232740,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_232740.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_232740.csv,1137958,17,0.4059105707651997,,433,train
normal:20250705_232957,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_232957.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_232957.csv,1258041,9,0.3154643537708338,,28,validation
normal:20250705_233022,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_233022.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_233022.csv,3340237,30,0.33629979309193286,,252,train
normal:20250705_233303,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_233303.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_233303.csv,11864181,315,1.0,,2081,train
normal:20250705_233320,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_233320.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_233320.csv,1812536,27,0.6076828588719547,,1034,train
normal:20250705_233334,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_233334.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_233334.csv,1982365,29,0.6563247585575476,,331,test
normal:20250705_233435,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_233435.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_233435.csv,6881204,51,0.552207063288495,,877,train
normal:20250705_233506,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_233506.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_233506.csv,3958630,31,1.2889742643148692,,670,test
normal:20250705_233623,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_233623.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_233623.csv,4308355,39,1.0,,590,test
normal:20250705_233801,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_233801.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_233801.csv,2299501,27,0.46454684871629504,,156,test
normal:20250705_233824,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_233824.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_233824.csv,4169266,56,1.7949495991054634,,2543,train
normal:20250705_233841,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_233841.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_233841.csv,10322464,13,0.7485184455748934,,1462,train
normal:20250705_233857,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_233857.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_233857.csv,5013224,43,0.3511709538735447,,47,validation
normal:20250705_234039,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_234039.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_234039.csv,8355048,100,1.0,,2082,train
normal:20250705_234123,NonTor,/data1/zcx/ja4tor/data/ja4tor/normal/pcap/20250705_234123.pcap,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/normal-0927/20250705_234123.csv,8480760,24,0.24379740671990402,,11,validation
