capture_id,class,csv_path,row_count,split,sha256
tor:20250703_105316,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_105316.csv,16,train,54b67a0547bc3764a5599a6b38c5fda41780f33d7a45d29bd0135374358a18fe
tor:20250703_105400,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_105400.csv,18,test,1af75f51f6961ec5a3ea3c8ffe7e1d5654aa1fdae2817aeb2ba9a890e6dd40c0
tor:20250703_105513,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_105513.csv,23,test,6f8cceacbee7dc580a30d1e060999c6e4d926ea8c2c0b75097569f135be978f6
tor:20250703_105714,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_105714.csv,17,test,55abea87b4c414e5d14614fec65635f9a8cd837cf414d419a15b934906199325
tor:20250703_105756,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_105756.csv,15,test,55c6632e621a77079d51f15e4ad31e2badf194f7f93117d40464217155a2e17f
tor:20250703_105832,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_105832.csv,13,train,c2899fc1ed9fee07771f4f0f7a6e0abf7cfd6df7a9855b3e293600e649825002
tor:20250703_110136,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_110136.csv,14,train,40bcaab7b876433a60b9c44aa6c4fdb1355a104e2656a9d8e991437c0df1fb20
tor:20250703_110220,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_110220.csv,14,train,2e7949da83b2f8f7fb5b1c8d51436ee34412e20b81139bd9ae567a63e9e5b222
tor:20250703_110310,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_110310.csv,18,test,24d755904fbc0bc64a63a67d47c83455bb5ade558d663f40a7e2d593d80ea616
tor:20250703_110413,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_110413.csv,17,train,c69ce4591d8b08302253abfc779aeeac68b5bf68f3dea8fba8eb323ece826c49
tor:20250703_110611,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_110611.csv,14,train,ce0114103e2f322e1d2c14dce185188635697453904f3e39ab9aed0c03612bc7
tor:20250703_110647,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_110647.csv,13,train,09ad34cfb49c04f017f38b3fedddafec849407916625fa8ba35bab2ca25a4e9c
tor:20250703_110735,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_110735.csv,14,train,d8f7fc2416165b330b5ca6a51a5dc62798c20b64ea3385333abe3bd823d32bd8
tor:20250703_110827,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_110827.csv,14,train,d3b7f239e67a243e20347472d22498b6f1be42f7895f9ec7124d5cca243444c8
tor:20250703_110943,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_110943.csv,22,train,9f458023e844d36444ad05006e8955e3ed7ed695b2377699a493f95e1d90fe1c
tor:20250703_111140,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_111140.csv,11,train,a8acd157ff5f4eebdc205cc71cf135101cfb1bdc5c5670f8ba06c581f1b174c9
tor:20250703_111259,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_111259.csv,20,train,fb64a15fcf4bcee3a7c049ed3f241f93f68b45469d1a8e50473ef6c3e26bf470
tor:20250703_111508,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_111508.csv,17,train,2f4c0e80b629b854a09ffd5450192105aa00bb32865765c2e9f5fe9325eee0ba
tor:20250703_111713,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_111713.csv,15,train,fff2ca11d0fcb51cf28ebbf04e1c1ddf44ab71c8d1f1e57d71e2d6581fef280c
tor:20250703_111906,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_111906.csv,15,train,90ce1e8ce71c4c07f29e3afa44f62192cab76afda55e928ea885c4b3f778935f
tor:20250703_112105,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_112105.csv,16,test,3ddfa9e5faf70bf84280d08669ff23089d573465911116ccfe093c790fc51791
tor:20250703_112157,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_112157.csv,14,test,0be890a6cc870ace7b0bd0496f13b578ad7b9156da3935b8d1693b296d837e1e
tor:20250703_112350,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_112350.csv,15,test,20b51b77b11c1fdcff7abd39fa190d474860b72d0f67c7b7f75f348a81553669
tor:20250703_112445,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_112445.csv,18,test,86d8e428b4043113e6d34a3cdaefeadeeb7774fae2c0bb54570c1ea942f3bbc6
tor:20250703_112752,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_112752.csv,14,test,3316911f625144210e1acb46d2e1ce0c0f15326e003087a1c02d8c8b1a2f9360
tor:20250703_113058,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_113058.csv,17,validation,6efa99bca3e6f92fabbcd7b2f0eac2f04cfec7c448e3b256af241c92fde9c614
tor:20250703_113135,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_113135.csv,14,train,b662c8aa3b30a296f8ac1a5f29a43cb9b20cfa145dd3f5a2afacb68668287185
tor:20250703_113330,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_113330.csv,13,train,2a1b926c0f46a408bc2ebed819cd27c0633847ca08b724bad3b6634909d1f9be
tor:20250703_113410,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_113410.csv,14,test,bdeabceb8a2794a54a919d650d896ae5b941590e78c5d17050fa0712ea16a6e6
tor:20250703_113610,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_113610.csv,14,train,6710b022681685e184bb37ebe79fba448d392418b0bec9241a1f83f6f4504fe4
tor:20250703_113652,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_113652.csv,12,train,b8ddb7d37fe1a30bab2ffd922c7d0c00f298d051e45fd9392c4e77172e6db5b9
tor:20250703_113855,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_113855.csv,15,test,8e0a29c14b6290fb00f041959e0b6efd25f486a7976b594c54afbccc2f1cc5f8
tor:20250703_113953,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_113953.csv,14,test,3b3f7a33cde33f6219593ae32bc95646b5b0dd482f91b73c7031e8915b48bb1d
tor:20250703_114038,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_114038.csv,12,validation,ec579ba917d961b3fc5143288fc52c468b6d36e9903de573e1a5b0c49bfb349e
tor:20250703_114123,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_114123.csv,16,train,3eea936ccd464874005e6bf66414587f5bb398a3c707f15a250363bab7470c8e
tor:20250703_114211,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_114211.csv,13,train,17062146e770e003a2a1a7948025f159a16273e7ff2a6b3e069a7dcbeb29494e
tor:20250703_114305,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_114305.csv,16,train,bb3ba2a77e0db89e8d6242586139ef703a98965906335ac5bbae9f0b582fb976
tor:20250703_114346,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_114346.csv,15,train,32a3bd75a3be6763b36da84470756fb312f1d82cc9f3427fd864148e55100324
tor:20250703_114442,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_114442.csv,19,train,8103964c377ba7efa8098e9bc51897918a8780d5f28dd8af17115df080ab1104
tor:20250703_114532,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_114532.csv,16,train,24cd528f98d65c8bad164d00b20acb59bc20567a4c4082bb661d0ed2a688e4ef
tor:20250703_114648,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_114648.csv,24,train,40cb16801572aba478ccbeb9e54c7569164c3eccc0a907c5521ebd704a713436
tor:20250703_114728,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_114728.csv,18,train,5266ed6bed5297c6132752820d60622b55989657dc9dad5358c438adc2f1c143
tor:20250703_114945,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_114945.csv,18,train,d749fa297ceee45a969dbd0729e2f35c34e3e83dbfb9a4b76cafa3b001120950
tor:20250703_115049,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_115049.csv,20,train,aaf846182a528a9f6347b49b6324d4ba4a91adc5ee044f1bbcc8d656814eaeb5
tor:20250703_115254,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_115254.csv,16,train,d9c46a68fed1b86916070a66f7e9a11c7387f4b42c2aba6623f78e674b4f65ce
tor:20250703_115341,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_115341.csv,14,train,e4d762566b4e5126972440086f08526a397c309de2e45268d843d66a80c5f680
tor:20250703_115554,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_115554.csv,16,test,ac0323867bc2091ebe2a89f171d5eebfb8aafbdd58b4aaf1df0259be4e266606
tor:20250703_115637,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_115637.csv,16,train,e2f23ddf5ed60880ad8d3d8ba6cfe4cbc64c14fc2af0b131e0203128067b9fe5
tor:20250703_115941,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_115941.csv,13,train,816ba145bbe74be00996152805d78ad318554e9649439c643d385cf94ea9ecec
tor:20250703_120205,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_120205.csv,16,test,9ab797189f4cc02584ba92622a1abd1aa4b6827735b4c6cfc5bb30d3d29421da
tor:20250703_120259,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_120259.csv,14,train,4734e1eba93935193648f55f946296c4c81ae121f0a863aad8c14a29e1101203
tor:20250703_120608,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_120608.csv,14,train,6c3718c452a82ddb0cdaf4ea5f77c858457bded5a3564c637c0bb9bb9bdae65a
tor:20250703_120653,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_120653.csv,14,train,288bd49aa1622dd99ffbe89a6793f822e076060e43dd235aeb80fea1638e05df
tor:20250703_120752,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_120752.csv,17,train,33aeea34741bb456b2982217ba371ee8148bbc5f72fcdfcaa87b08f56a0b8071
tor:20250703_120856,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_120856.csv,19,test,e54a23a0fc23f2e8ee25485df062b04d96fbe82f7d0fcf4c74d668c5ea6616dd
tor:20250703_120949,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_120949.csv,15,train,9d6695e3c00f55991352eb768888939db32391761917374f79777e2410eeec1e
tor:20250703_121052,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_121052.csv,19,train,5e2fbbf999de532792cdda62c52d1e8e2b5552404ed41f4c7b8d499c9fdac9b1
tor:20250703_121148,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_121148.csv,20,test,31bca598e5877090ee6e82388f2d365ab2dc58c8313c0bcd6dfcbfc359b5a5a0
tor:20250703_121238,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_121238.csv,16,train,c678420628cf0e16c35d8b6f47882faa6ff9a4829138b28cbe16014b54cad3d4
tor:20250703_121318,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_121318.csv,14,train,46385104d81980e2abbc42c6240dbae968e0dc57b9b7d69d0ffdeb654824798c
tor:20250703_121356,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_121356.csv,14,train,35552209af13f39b47e9579ca01fd22342997b271449e5dda6d09a011165d370
tor:20250703_121702,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_121702.csv,16,train,1c70a3a39783e7521b98a7f73c5414da06861132c26d8aeb5c2c707e0e2be439
tor:20250703_121747,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_121747.csv,16,train,0268af4fa1d8019ccbf5884c10dd96d0a99a473356d7f01532477a3f16243ffa
tor:20250703_121834,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_121834.csv,15,train,cccec2a4cd925e5daae18cd12dd6e004eed04cfbe7a60ebecb3703caf27fde24
tor:20250703_121935,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_121935.csv,18,validation,e1992868fdcd1b66f50a4d8d0a625fdd102ab2cf6888e53151d436004a1b0ffe
tor:20250703_122017,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_122017.csv,14,train,64402c2b6d3c2eaf0a829f36e54ba524e65e334a06d14f7639106436a8150d96
tor:20250703_122205,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_122205.csv,15,test,2ca03e5907b3ffb3f36ebfc2e4c5da832c998bc99eebf06a70a9b6bdd4a93db9
tor:20250703_122302,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_122302.csv,20,validation,fd8ac1ed5c32814165cdcb35ef6763aa6ed3bb1d2bfec9ae5af79a705aa9c99b
tor:20250703_122502,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_122502.csv,16,train,dcf83b19cf9ab68fa540a32deea5288172f65d2c4a00765ec6158664a5451a2a
tor:20250703_122546,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_122546.csv,13,train,ca0364a546158f2f8ce451eda54f6a6b5b816d52a7530097840644407e3bfc53
tor:20250703_122635,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_122635.csv,14,train,441605010eb93dc944fa38fd0fab94d6711502ccee39709ac78d29851e550984
tor:20250703_123001,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_123001.csv,18,train,71e81c24e629928149ed7e3da1ba3c8af4b3cf7e85a6466f93c3cd910ce51274
tor:20250703_123111,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_123111.csv,15,train,634092de8b087686358edbb491cd36bd9fed872dac3a4b95747c9bedae3867f2
tor:20250703_123209,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_123209.csv,14,train,e81703513ae695f6ac103b7f6c4767f7d32804257ba5cdd2610b202bd1f8e5fd
tor:20250703_123315,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_123315.csv,19,train,a49f8386d001884ee12edff5b20fcf7876565c3d0d210a3f029977abcfd342c6
tor:20250703_123407,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_123407.csv,14,test,33855810249eb800deb700169a8310e2e04a0360f1a92178e4c0a35fdce545bb
tor:20250703_123612,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_123612.csv,17,train,4ae54c82b9a65b082db0922a0b27f288b7c038ba4e817a6ac556a0a1231eefc3
tor:20250703_123649,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_123649.csv,13,train,98e61144fc674738f99b6d166da7b96e52d791013dfe50148562872dfdeda518
tor:20250703_123851,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_123851.csv,16,train,739370237b8cdc7eaaf8f3dc5e74d24f860c6c55421e4d77b0785f034e525506
tor:20250703_123943,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_123943.csv,15,test,b5bfa8853e73bda619a530a59177c7ce7a134b12af493055d2093546f99bf158
tor:20250703_124030,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_124030.csv,14,train,e718956438234ae7ad13dbe4e3c6d5a410a7e10915a598ceed7fc755fa07844c
tor:20250703_124123,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_124123.csv,13,train,8f703b4c77b12fa474257982841c5cb8dde877ce827e5f9d98804f9b6bd26f0a
tor:20250703_124212,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_124212.csv,15,train,81cb5a6580a92913e17dbf6fa9b9ba4f423ae50f7d74423b0ee33b9766c1bc1b
tor:20250703_124307,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_124307.csv,15,train,730f23f4df8cbe62f13ba358bdd9688c8e19ad72b67c672434c0bdffbea46710
tor:20250703_124402,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_124402.csv,16,validation,8f49d1512af30e488d298f744ec1458e1f0eef26683ae5ba4b4e05935447cb1c
tor:20250703_124440,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_124440.csv,15,train,802b87765f50e13d8a25e84240e38a8c9b7168306c09a2f58d32ac02d5029324
tor:20250703_124519,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_124519.csv,13,train,42e7c094bf027da1c4bff3927d029d57aecc1cdd0029f38385590f9e01c99c70
tor:20250703_124614,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_124614.csv,15,train,0e7edff266a17f0817d0beca6ef094863d7327b892321c05922dcef5bbd3db3c
tor:20250703_124702,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_124702.csv,13,validation,ca2e9c7cd3e7df4b81e0f2cc1f0a7ec4040e5ba0a00e0b9b4350a2ed1ac760ad
tor:20250703_124741,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_124741.csv,12,train,30b621a4ff7258154a1d961cf3bd43820f62978c47fd0a331081ea7eeadc4dbc
tor:20250703_124839,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_124839.csv,18,validation,419daeebe7fb0b5100f3dedd4b0101bb6a64ddd5b1f4da6f2a3cc20ea04a70bb
tor:20250703_124931,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_124931.csv,15,train,195f41d6172617efb17726868966a19ba55576e1c2e72c28d0b25d774c07d9fb
tor:20250703_125014,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_125014.csv,14,train,21585fa2085266124837efc86b1f50147c20b0b3495ea4a8f16901d74f8a6a72
tor:20250703_125108,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_125108.csv,14,validation,aa2f6c9adc9cf95f518dac96d64c70b71d2be4b5014a8f4ee33fca59e9839611
tor:20250703_125151,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_125151.csv,14,train,2aacb7037895dd65c5459d5fda7f6cf9a3db2761a28b8bfaebfa7f337fe13636
tor:20250703_125305,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_125305.csv,18,train,fd504fa8a00aab9ea067f36484c27e1894b538830ced9c460e0f24d8d93f5362
tor:20250703_125356,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_125356.csv,12,test,e9ef63de4669f0bd5ea08a39a9e7c861c74e93d7c88d392642c38b7904f67087
tor:20250703_125501,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_125501.csv,18,test,a8266b6598642833191732af7dc764c4d0b00f3f5c99b69e19d74cfa91ac2992
tor:20250703_125545,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_125545.csv,14,train,2239b6052ea62f9a6c2081f3ec42ae63cb4039868373125be1d91a611b038475
tor:20250703_125636,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_125636.csv,19,test,14c1ec6063022f4691a02b05a9d47d0a84aa75c0b83071e2c949a8cae988a1ae
tor:20250703_125720,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_125720.csv,13,train,ed9455465b3feb466e878c790ad58b67c1991fafd7c9b289836fff8c4af0f8ef
tor:20250703_125757,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_125757.csv,15,train,2b9daa76305b72e2fc0f42b62aa1bc7cec8df2e63c060e915332b213ed33e656
tor:20250703_125853,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_125853.csv,19,train,6083fad55d7585c5db1f05d893d4dd77de18ec382a745d3b0c86ea4338aeab2b
tor:20250703_125940,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_125940.csv,13,train,b0cd169f3f92a074d311a5fd514c593acc2252d510762804f347b950d341f792
tor:20250703_130020,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_130020.csv,14,test,67d9c6146a2a3d355cd2ceb229966a9e16fe62be90defb7e3a3f443e6a45a53c
tor:20250703_130219,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_130219.csv,14,train,4a0a4ca40bbff96890ad63210c8b4bd40be8bedc5d290f387ad23ccbf8db139c
tor:20250703_130314,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_130314.csv,12,train,613018261926eff224e0fafc9d91d4173b2051f41a23a5dbf01d388e6eaf5ce9
tor:20250703_130404,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_130404.csv,13,train,4c5089213f2bff1029dd805438c087927dc8423271d6b97d0188b3fa55dc535b
tor:20250703_130502,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_130502.csv,15,validation,ae62e4069c2701132765055b78db10af77c004e5ff7267f3aaf2ac40e66c1aa8
tor:20250703_130552,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_130552.csv,17,train,19792993b8088452a090c935ea76bada5f7fd72b9aff11af83d484d48a7c11ec
tor:20250703_130641,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_130641.csv,17,validation,46fd193cc66cb0a7691974d7610bd4707754f09d1bee7a369fbb1c44d36466d7
tor:20250703_130758,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_130758.csv,19,train,c1d9c81429e2e9cc63793d3e086c079d8bf3efd3e32849eb93f04504500205a3
tor:20250703_130838,Tor,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor-0927/20250703_130838.csv,12,test,1a189447d8ba961cea8196261b2f1b05df9bc55c09aa44b341fe5fc5b299065c
